date,asset,period,model,conditional_volatility,conditional_variance
2007-06-19,SPY,full_sample,EGARCH_11,0.8226174119235792,0.6766994063998475
2007-06-20,SPY,full_sample,EGARCH_11,0.7826679969112456,0.6125691933890615
2007-06-21,SPY,full_sample,EGARCH_11,0.9811679920423263,0.9626906286083705
2007-06-22,SPY,full_sample,EGARCH_11,0.924482807159269,0.8546684607330821
2007-06-25,SPY,full_sample,EGARCH_11,1.0332587897361885,1.067623726567093
2007-06-26,SPY,full_sample,EGARCH_11,1.062468964663951,1.1288403008740877
2007-06-27,SPY,full_sample,EGARCH_11,1.1748635708862472,1.380304410195584
2007-06-28,SPY,full_sample,EGARCH_11,1.0859342949363602,1.1792532929189297
2007-06-29,SPY,full_sample,EGARCH_11,1.044911347461365,1.0918397240535254
2007-07-02,SPY,full_sample,EGARCH_11,0.9999910316564078,0.9999820633932468
2007-07-03,SPY,full_sample,EGARCH_11,0.9339702279773459,0.8723003867480554
2007-07-05,SPY,full_sample,EGARCH_11,0.88472486540522,0.7827380874662846
2007-07-06,SPY,full_sample,EGARCH_11,0.8688952538832205,0.7549789622207863
2007-07-09,SPY,full_sample,EGARCH_11,0.8196339311977796,0.6717997811707265
2007-07-10,SPY,full_sample,EGARCH_11,0.7839481941557165,0.6145747711200089
2007-07-11,SPY,full_sample,EGARCH_11,0.9886135700164045,0.9773567908205802
2007-07-12,SPY,full_sample,EGARCH_11,0.9278597715568954,0.860923755673614
2007-07-13,SPY,full_sample,EGARCH_11,0.8506161042856011,0.7235477568700126
2007-07-16,SPY,full_sample,EGARCH_11,0.8078496242378715,0.6526210153812703
2007-07-17,SPY,full_sample,EGARCH_11,0.7835808290449509,0.6139989156467724
2007-07-18,SPY,full_sample,EGARCH_11,0.7661692842122043,0.5870153720702415
2007-07-19,SPY,full_sample,EGARCH_11,0.7682443459305822,0.5901993750543081
2007-07-20,SPY,full_sample,EGARCH_11,0.72808017950931,0.5301007477943092
2007-07-23,SPY,full_sample,EGARCH_11,0.8644558037420229,0.7472838366232668
2007-07-24,SPY,full_sample,EGARCH_11,0.8206801797217149,0.6735159573880664
2007-07-25,SPY,full_sample,EGARCH_11,1.0797285242223937,1.1658136860194683
2007-07-26,SPY,full_sample,EGARCH_11,1.0253463410561974,1.051335119117332
2007-07-27,SPY,full_sample,EGARCH_11,1.381791029604124,1.9093464494944252
2007-07-30,SPY,full_sample,EGARCH_11,1.6240243087935013,2.6374549555522098
2007-07-31,SPY,full_sample,EGARCH_11,1.5022555826977264,2.2567718357464854
2007-08-01,SPY,full_sample,EGARCH_11,1.597005586364021,2.55042684287789
2007-08-02,SPY,full_sample,EGARCH_11,1.5021931227578742,2.2565841780610536
2007-08-03,SPY,full_sample,EGARCH_11,1.406426957769806,1.9780367875416318
2007-08-06,SPY,full_sample,EGARCH_11,1.7549568970176008,3.079873710389646
2007-08-07,SPY,full_sample,EGARCH_11,1.6216340385697046,2.62969695504789
2007-08-08,SPY,full_sample,EGARCH_11,1.511542333274137,2.284760225279822
2007-08-09,SPY,full_sample,EGARCH_11,1.4012992738155836,1.963639654796082
2007-08-10,SPY,full_sample,EGARCH_11,1.8239945752348496,3.3269562104861596
2007-08-13,SPY,full_sample,EGARCH_11,1.7974742909077546,3.230913826474335
2007-08-14,SPY,full_sample,EGARCH_11,1.6919064508832724,2.8625474385404313
2007-08-15,SPY,full_sample,EGARCH_11,1.8350374535335081,3.367362455870742
2007-08-16,SPY,full_sample,EGARCH_11,1.9430849979871763,3.7755793094028247
2007-08-17,SPY,full_sample,EGARCH_11,1.8180545032401667,3.3053221767518495
2007-08-20,SPY,full_sample,EGARCH_11,1.6766613583897263,2.8111933107172824
2007-08-21,SPY,full_sample,EGARCH_11,1.6015835014124797,2.5650697119966583
2007-08-22,SPY,full_sample,EGARCH_11,1.5132651626092946,2.2899714523669346
2007-08-23,SPY,full_sample,EGARCH_11,1.4077062855892324,1.9816369864874335
2007-08-24,SPY,full_sample,EGARCH_11,1.3563972701464677,1.8398135544607896
2007-08-27,SPY,full_sample,EGARCH_11,1.2601038135589953,1.587861620945923
2007-08-28,SPY,full_sample,EGARCH_11,1.3424470367364358,1.8021640464424376
2007-08-29,SPY,full_sample,EGARCH_11,1.6293961654038889,2.654931863832897
2007-08-30,SPY,full_sample,EGARCH_11,1.4981555412270553,2.244470025709331
2007-08-31,SPY,full_sample,EGARCH_11,1.465685163825053,2.1482329994568725
2007-09-04,SPY,full_sample,EGARCH_11,1.3679955015802696,1.8714116923438535
2007-09-05,SPY,full_sample,EGARCH_11,1.276192503244351,1.628667305337083
2007-09-06,SPY,full_sample,EGARCH_11,1.3473247417577703,1.8152839597526425
2007-09-07,SPY,full_sample,EGARCH_11,1.275261727170497,1.626292472785879
2007-09-10,SPY,full_sample,EGARCH_11,1.4298894147049546,2.0445837382852776
2007-09-11,SPY,full_sample,EGARCH_11,1.3915260923841342,1.936344865785858
2007-09-12,SPY,full_sample,EGARCH_11,1.2945348706002042,1.6758205311998875
2007-09-13,SPY,full_sample,EGARCH_11,1.2252504981066372,1.5012387831105627
2007-09-14,SPY,full_sample,EGARCH_11,1.1498669712886636,1.3221940516605641
2007-09-17,SPY,full_sample,EGARCH_11,1.1039146754579678,1.2186276106914704
2007-09-18,SPY,full_sample,EGARCH_11,1.137249029599986,1.2933353553261098
2007-09-19,SPY,full_sample,EGARCH_11,1.016523206566929,1.0333194294891113
2007-09-20,SPY,full_sample,EGARCH_11,0.9568682066094195,0.9155967648199268
2007-09-21,SPY,full_sample,EGARCH_11,1.0256124647131142,1.0518809277749088
2007-09-24,SPY,full_sample,EGARCH_11,0.9730182154410338,0.9467644475800542
2007-09-25,SPY,full_sample,EGARCH_11,0.9630934759935882,0.9275490435014122
2007-09-26,SPY,full_sample,EGARCH_11,0.9557251397673008,0.9134105427832266
2007-09-27,SPY,full_sample,EGARCH_11,0.9012256712980556,0.812207710606631
2007-09-28,SPY,full_sample,EGARCH_11,0.8484978409679328,0.7199485861272433
2007-10-01,SPY,full_sample,EGARCH_11,0.8679256938553973,0.7532950100543728
2007-10-02,SPY,full_sample,EGARCH_11,0.8046262399544238,0.647423386023194
2007-10-03,SPY,full_sample,EGARCH_11,0.7979942806671996,0.6367948719775612
2007-10-04,SPY,full_sample,EGARCH_11,0.8011247881124824,0.6418009261282699
2007-10-05,SPY,full_sample,EGARCH_11,0.764642631539624,0.5846783539678412
2007-10-08,SPY,full_sample,EGARCH_11,0.7059325926931156,0.4983408254264242
2007-10-09,SPY,full_sample,EGARCH_11,0.7647531848852349,0.5848474337921103
2007-10-10,SPY,full_sample,EGARCH_11,0.7117470431581814,0.5065838534444141
2007-10-11,SPY,full_sample,EGARCH_11,0.7148572315448122,0.5110208614919132
2007-10-12,SPY,full_sample,EGARCH_11,0.7649129809732671,0.5850918684614097
2007-10-15,SPY,full_sample,EGARCH_11,0.7210210036266251,0.5198712876707458
2007-10-16,SPY,full_sample,EGARCH_11,0.829370329538062,0.6878551435180735
2007-10-17,SPY,full_sample,EGARCH_11,0.9212645720555213,0.8487284117246428
2007-10-18,SPY,full_sample,EGARCH_11,0.8741357181517074,0.7641132537486013
2007-10-19,SPY,full_sample,EGARCH_11,0.8964005181896604,0.8035338890106917
2007-10-22,SPY,full_sample,EGARCH_11,1.3254378878547943,1.7567855945609783
2007-10-23,SPY,full_sample,EGARCH_11,1.2464681523262304,1.5536828547635668
2007-10-24,SPY,full_sample,EGARCH_11,1.167206605538281,1.3623712600121964
2007-10-25,SPY,full_sample,EGARCH_11,1.1450721803885944,1.3111902982998895
2007-10-26,SPY,full_sample,EGARCH_11,1.0858190445023874,1.1790029974040777
2007-10-29,SPY,full_sample,EGARCH_11,1.008268647999936,1.016605666539619
2007-10-30,SPY,full_sample,EGARCH_11,0.9552514892100056,0.9125054076379334
2007-10-31,SPY,full_sample,EGARCH_11,1.022565480293861,1.0456401614886148
2007-11-01,SPY,full_sample,EGARCH_11,0.9520210047615754,0.9063439935072395
2007-11-02,SPY,full_sample,EGARCH_11,1.313590590050545,1.7255202382693386
2007-11-05,SPY,full_sample,EGARCH_11,1.2465374954929054,1.5538557276697251
2007-11-06,SPY,full_sample,EGARCH_11,1.3037605488435056,1.6997915687207188
2007-11-07,SPY,full_sample,EGARCH_11,1.208330737823309,1.4600631719686223
2007-11-08,SPY,full_sample,EGARCH_11,1.6123220108909353,2.5995822668033894
2007-11-09,SPY,full_sample,EGARCH_11,1.6064413602917964,2.5806538440561573
2007-11-12,SPY,full_sample,EGARCH_11,1.7316828804718354,2.9987255985192327
2007-11-13,SPY,full_sample,EGARCH_11,1.7887639968425493,3.1996766364001314
2007-11-14,SPY,full_sample,EGARCH_11,1.6220977034390187,2.631200959502139
2007-11-15,SPY,full_sample,EGARCH_11,1.582666305954068,2.5048326360022957
2007-11-16,SPY,full_sample,EGARCH_11,1.7208328062661833,2.9612655471219473
2007-11-19,SPY,full_sample,EGARCH_11,1.6250337060376365,2.6407345457584155
2007-11-20,SPY,full_sample,EGARCH_11,1.7519182809245695,3.0692176630376986
2007-11-21,SPY,full_sample,EGARCH_11,1.643541427182285,2.701228422864382
2007-11-23,SPY,full_sample,EGARCH_11,1.875408732058178,3.517157912280063
2007-11-26,SPY,full_sample,EGARCH_11,1.7324631298812065,3.001428496397786
2007-11-27,SPY,full_sample,EGARCH_11,1.9831811671642237,3.9330075417948525
2007-11-28,SPY,full_sample,EGARCH_11,1.8460205549303508,3.40779188922536
2007-11-29,SPY,full_sample,EGARCH_11,1.6720081759442809,2.795611340424521
2007-11-30,SPY,full_sample,EGARCH_11,1.5859407701073502,2.515208126288695
2007-12-03,SPY,full_sample,EGARCH_11,1.4797024643880148,2.189519383115964
2007-12-04,SPY,full_sample,EGARCH_11,1.505356289325121,2.266097557810698
2007-12-05,SPY,full_sample,EGARCH_11,1.5642519867437703,2.4468842780318325
2007-12-06,SPY,full_sample,EGARCH_11,1.4440192778497833,2.08519167480181
2007-12-07,SPY,full_sample,EGARCH_11,1.3374190758423223,1.7886897844269316
2007-12-10,SPY,full_sample,EGARCH_11,1.2812054953281982,1.6414875212591735
2007-12-11,SPY,full_sample,EGARCH_11,1.2005331923104452,1.4412799458391083
2007-12-12,SPY,full_sample,EGARCH_11,1.6068834136142987,2.5820743049487414
2007-12-13,SPY,full_sample,EGARCH_11,1.499657528409489,2.2489727025152577
2007-12-14,SPY,full_sample,EGARCH_11,1.4588159192794832,2.1281438863432434
2007-12-17,SPY,full_sample,EGARCH_11,1.57907821414992,2.4934880064029006
2007-12-18,SPY,full_sample,EGARCH_11,1.7150851436152448,2.941517049849725
2007-12-19,SPY,full_sample,EGARCH_11,1.6105186380535192,2.5937702835177627
2007-12-20,SPY,full_sample,EGARCH_11,1.5333097332753725,2.3510387381569937
2007-12-21,SPY,full_sample,EGARCH_11,1.4394150600603257,2.0719157151284713
2007-12-24,SPY,full_sample,EGARCH_11,1.332884167850551,1.7765802049066557
2007-12-26,SPY,full_sample,EGARCH_11,1.2496284430649978,1.5615712457170503
2007-12-27,SPY,full_sample,EGARCH_11,1.1842751376065173,1.4025076015529354
2007-12-28,SPY,full_sample,EGARCH_11,1.324394224232231,1.7540200611796932
2007-12-31,SPY,full_sample,EGARCH_11,1.3013747469652426,1.6935762320388492
2008-01-02,SPY,full_sample,EGARCH_11,1.35162496275084,1.8268900399312098
2008-01-03,SPY,full_sample,EGARCH_11,1.4188648394791468,2.013177432710185
2008-01-04,SPY,full_sample,EGARCH_11,1.3612171082105937,1.8529120156852112
2008-01-07,SPY,full_sample,EGARCH_11,1.6920036284552111,2.8628762787056004
2008-01-08,SPY,full_sample,EGARCH_11,1.6209053379011733,2.627334114436517
2008-01-09,SPY,full_sample,EGARCH_11,1.7836244505230467,3.1813161805036403
2008-01-10,SPY,full_sample,EGARCH_11,1.6627677628420112,2.7647966331466267
2008-01-11,SPY,full_sample,EGARCH_11,1.5595065249250422,2.4320606012837813
2008-01-14,SPY,full_sample,EGARCH_11,1.601411697369275,2.564519424471142
2008-01-15,SPY,full_sample,EGARCH_11,1.4987870785187174,2.246362706734672
2008-01-16,SPY,full_sample,EGARCH_11,1.7706786157467167,3.1353027602627086
2008-01-17,SPY,full_sample,EGARCH_11,1.8053118118893337,3.2591507381471487
2008-01-18,SPY,full_sample,EGARCH_11,2.115057360885357,4.473467639835331
2008-01-22,SPY,full_sample,EGARCH_11,2.148493432220836,4.616024028296069
2008-01-23,SPY,full_sample,EGARCH_11,2.1775926457793147,4.741909730952155
2008-01-24,SPY,full_sample,EGARCH_11,1.9977673108623268,3.991074228350093
2008-01-25,SPY,full_sample,EGARCH_11,1.86668921762674,3.484528635203931
2008-01-28,SPY,full_sample,EGARCH_11,1.9826542425601104,3.9309178455416047
2008-01-29,SPY,full_sample,EGARCH_11,1.8338745432989962,3.363095840560102
2008-01-30,SPY,full_sample,EGARCH_11,1.7225504191380103,2.9671799464725352
2008-01-31,SPY,full_sample,EGARCH_11,1.7421542757424258,3.035101520487616
2008-02-01,SPY,full_sample,EGARCH_11,1.6063371575614867,2.5803190637627162
2008-02-04,SPY,full_sample,EGARCH_11,1.484748826675043,2.204479078312917
2008-02-05,SPY,full_sample,EGARCH_11,1.6018884255139314,2.566046527795502
2008-02-06,SPY,full_sample,EGARCH_11,1.9476541625975585,3.793356737083597
2008-02-07,SPY,full_sample,EGARCH_11,1.9609870555074798,3.8454702318678957
2008-02-08,SPY,full_sample,EGARCH_11,1.8368072276741294,3.373860791635921
2008-02-11,SPY,full_sample,EGARCH_11,1.8344738159287182,3.3652941813280726
2008-02-12,SPY,full_sample,EGARCH_11,1.722739549184012,2.967831554322733
2008-02-13,SPY,full_sample,EGARCH_11,1.6089873316856325,2.5888402335248513
2008-02-14,SPY,full_sample,EGARCH_11,1.500795589716631,2.2523874021128902
2008-02-15,SPY,full_sample,EGARCH_11,1.557934014182557,2.4271583925469757
2008-02-19,SPY,full_sample,EGARCH_11,1.4873497999542704,2.2122094274240083
2008-02-20,SPY,full_sample,EGARCH_11,1.4048097137498128,1.973490331845831
2008-02-21,SPY,full_sample,EGARCH_11,1.3274193936076182,1.7620422465256167
2008-02-22,SPY,full_sample,EGARCH_11,1.3896838109666751,1.9312210944628616
2008-02-25,SPY,full_sample,EGARCH_11,1.3056947093962499,1.7048386741453574
2008-02-26,SPY,full_sample,EGARCH_11,1.2121121751320623,1.4692159251033792
2008-02-27,SPY,full_sample,EGARCH_11,1.1364677768078768,1.291559007722638
2008-02-28,SPY,full_sample,EGARCH_11,1.1045442824298104,1.2200180718483848
2008-02-29,SPY,full_sample,EGARCH_11,1.2055940426654126,1.4534569957103327
2008-03-03,SPY,full_sample,EGARCH_11,1.512805933573388,2.2885817926548504
2008-03-04,SPY,full_sample,EGARCH_11,1.4755270914431382,2.177180197582647
2008-03-05,SPY,full_sample,EGARCH_11,1.461111612306449,2.1348471436167507
2008-03-06,SPY,full_sample,EGARCH_11,1.3720230930703754,1.8824473679184
2008-03-07,SPY,full_sample,EGARCH_11,1.6332803310314248,2.6676046397341207
2008-03-10,SPY,full_sample,EGARCH_11,1.703424064616622,2.901653543915014
2008-03-11,SPY,full_sample,EGARCH_11,1.8125642858744264,3.2853892904274695
2008-03-12,SPY,full_sample,EGARCH_11,1.6321783252851871,2.664006085530758
2008-03-13,SPY,full_sample,EGARCH_11,1.6880355355690042,2.8494639693437347
2008-03-14,SPY,full_sample,EGARCH_11,1.5933261631844693,2.538688262288142
2008-03-17,SPY,full_sample,EGARCH_11,1.7477908336159067,3.0547727980717863
2008-03-18,SPY,full_sample,EGARCH_11,1.806468260162057,3.263327574972929
2008-03-19,SPY,full_sample,EGARCH_11,1.6142818722937642,2.605905963216261
2008-03-20,SPY,full_sample,EGARCH_11,1.9230309826410583,3.6980481601974344
2008-03-24,SPY,full_sample,EGARCH_11,1.7739179694406957,3.146784962304601
2008-03-25,SPY,full_sample,EGARCH_11,1.6318979961133722,2.6630910697188397
2008-03-26,SPY,full_sample,EGARCH_11,1.5439948296174089,2.3839200338852913
2008-03-27,SPY,full_sample,EGARCH_11,1.6506985202249522,2.724805604672847
2008-03-28,SPY,full_sample,EGARCH_11,1.614706128041377,2.607275879934376
2008-03-31,SPY,full_sample,EGARCH_11,1.6750683563409594,2.805853998414803
2008-04-01,SPY,full_sample,EGARCH_11,1.5781850773124428,2.490668138251681
2008-04-02,SPY,full_sample,EGARCH_11,1.4157367068410112,2.004310423097031
2008-04-03,SPY,full_sample,EGARCH_11,1.3430977844725578,1.8039116586550934
2008-04-04,SPY,full_sample,EGARCH_11,1.270867807059391,1.6151049830199455
2008-04-07,SPY,full_sample,EGARCH_11,1.2314575304732729,1.5164876493593318
2008-04-08,SPY,full_sample,EGARCH_11,1.1723324275073206,1.374363320585207
2008-04-09,SPY,full_sample,EGARCH_11,1.1382729449463393,1.2956652971968121
2008-04-10,SPY,full_sample,EGARCH_11,1.1974325429640136,1.4338446949492643
2008-04-11,SPY,full_sample,EGARCH_11,1.1372019976409935,1.2932283834386662
2008-04-14,SPY,full_sample,EGARCH_11,1.3991808770003222,1.9577071265633907
2008-04-15,SPY,full_sample,EGARCH_11,1.3835555363337464,1.9142259221197606
2008-04-16,SPY,full_sample,EGARCH_11,1.3090413675056116,1.7135893018409618
2008-04-17,SPY,full_sample,EGARCH_11,1.1823885261193474,1.3980426266986827
2008-04-18,SPY,full_sample,EGARCH_11,1.1229651162410255,1.2610506522942198
2008-04-21,SPY,full_sample,EGARCH_11,1.046090187674354,1.0943046807485652
2008-04-22,SPY,full_sample,EGARCH_11,0.9987118700692427,0.9974253994172039
2008-04-23,SPY,full_sample,EGARCH_11,1.0245242247082313,1.0496498870140025
2008-04-24,SPY,full_sample,EGARCH_11,1.007873282136887,1.015808552845381
2008-04-25,SPY,full_sample,EGARCH_11,0.9524111925707379,0.9070870797340153
2008-04-28,SPY,full_sample,EGARCH_11,0.8887738575724052,0.789918969904134
2008-04-29,SPY,full_sample,EGARCH_11,0.854950811127627,0.7309408894477875
2008-04-30,SPY,full_sample,EGARCH_11,0.8830161865298481,0.7797175856737156
2008-05-01,SPY,full_sample,EGARCH_11,0.9390118019383281,0.881743164179466
2008-05-02,SPY,full_sample,EGARCH_11,0.8500320245999446,0.7225544428454809
2008-05-05,SPY,full_sample,EGARCH_11,0.8078159661065771,0.6525666350967025
2008-05-06,SPY,full_sample,EGARCH_11,0.8519784505008663,0.7258672801178571
2008-05-07,SPY,full_sample,EGARCH_11,0.7956906899926318,0.6331236741409505
2008-05-08,SPY,full_sample,EGARCH_11,1.0670917851239767,1.1386848778790752
2008-05-09,SPY,full_sample,EGARCH_11,1.061854980907201,1.1275360004774324
2008-05-12,SPY,full_sample,EGARCH_11,1.0467573660002913,1.095700983275868
2008-05-13,SPY,full_sample,EGARCH_11,0.9727658495894891,0.9462733981275605
2008-05-14,SPY,full_sample,EGARCH_11,0.9349033729602043,0.8740443167723669
2008-05-15,SPY,full_sample,EGARCH_11,0.8893305968380049,0.790908910472242
2008-05-16,SPY,full_sample,EGARCH_11,0.8219245244086182,0.6755599238243332
2008-05-19,SPY,full_sample,EGARCH_11,0.7857977681981789,0.617478132505239
2008-05-20,SPY,full_sample,EGARCH_11,0.7473776550833722,0.5585733593179201
2008-05-21,SPY,full_sample,EGARCH_11,0.8481599106944272,0.7193752341091787
2008-05-22,SPY,full_sample,EGARCH_11,1.0957412823100618,1.2006489577584987
