Date,Asset,Period,Model,Standardized_Residuals
2007-03-05,SPY,pre_crisis,GJR_GARCH_11,-0.6710462165833084
2007-03-06,SPY,pre_crisis,GJR_GARCH_11,1.094337267533161
2007-03-07,SPY,pre_crisis,GJR_GARCH_11,-0.12579571298185763
2007-03-08,SPY,pre_crisis,GJR_GARCH_11,0.6031787735604424
2007-03-09,SPY,pre_crisis,GJR_GARCH_11,-0.037321360210324055
2007-03-12,SPY,pre_crisis,GJR_GARCH_11,0.06952603276714894
2007-03-13,SPY,pre_crisis,GJR_GARCH_11,-1.984207087839342
2007-03-14,SPY,pre_crisis,GJR_GARCH_11,0.5207568414516086
2007-03-15,SPY,pre_crisis,GJR_GARCH_11,0.05347061219129471
2007-03-16,SPY,pre_crisis,GJR_GARCH_11,-0.3181659111071687
2007-03-19,SPY,pre_crisis,GJR_GARCH_11,1.0783003471552406
2007-03-20,SPY,pre_crisis,GJR_GARCH_11,0.48787431828326816
2007-03-21,SPY,pre_crisis,GJR_GARCH_11,1.7126795047937518
2007-03-22,SPY,pre_crisis,GJR_GARCH_11,-0.17498768204611853
2007-03-23,SPY,pre_crisis,GJR_GARCH_11,0.09198449751580265
2007-03-26,SPY,pre_crisis,GJR_GARCH_11,-0.27046535624376683
2007-03-27,SPY,pre_crisis,GJR_GARCH_11,-0.429520015833394
2007-03-28,SPY,pre_crisis,GJR_GARCH_11,-1.1518626052587373
2007-03-29,SPY,pre_crisis,GJR_GARCH_11,0.044470660043125644
2007-03-30,SPY,pre_crisis,GJR_GARCH_11,-0.07293919338775273
2007-04-02,SPY,pre_crisis,GJR_GARCH_11,0.059856651062604085
2007-04-03,SPY,pre_crisis,GJR_GARCH_11,1.56474305594676
2007-04-04,SPY,pre_crisis,GJR_GARCH_11,0.06348868285666505
2007-04-05,SPY,pre_crisis,GJR_GARCH_11,0.3386120401010063
2007-04-09,SPY,pre_crisis,GJR_GARCH_11,0.11701765716992997
2007-04-10,SPY,pre_crisis,GJR_GARCH_11,0.08265030125133191
2007-04-11,SPY,pre_crisis,GJR_GARCH_11,-0.9107493119863589
2007-04-12,SPY,pre_crisis,GJR_GARCH_11,0.6707743506386299
2007-04-13,SPY,pre_crisis,GJR_GARCH_11,0.7146540381670644
2007-04-16,SPY,pre_crisis,GJR_GARCH_11,1.67732768939262
2007-04-17,SPY,pre_crisis,GJR_GARCH_11,0.380496360039022
2007-04-18,SPY,pre_crisis,GJR_GARCH_11,0.10037960942592573
2007-04-19,SPY,pre_crisis,GJR_GARCH_11,-0.20531025432586422
2007-04-20,SPY,pre_crisis,GJR_GARCH_11,1.8095173139002245
2007-04-23,SPY,pre_crisis,GJR_GARCH_11,-0.9541152345372517
2007-04-24,SPY,pre_crisis,GJR_GARCH_11,-0.06385770909326827
2007-04-25,SPY,pre_crisis,GJR_GARCH_11,1.7104941550693165
2007-04-26,SPY,pre_crisis,GJR_GARCH_11,0.08517437926098968
2007-04-27,SPY,pre_crisis,GJR_GARCH_11,-0.3219193692635296
2007-04-30,SPY,pre_crisis,GJR_GARCH_11,-1.9172274322639482
2007-05-01,SPY,pre_crisis,GJR_GARCH_11,0.30447008890474914
2007-05-02,SPY,pre_crisis,GJR_GARCH_11,0.8829892885948226
2007-05-03,SPY,pre_crisis,GJR_GARCH_11,0.838173368927844
2007-05-04,SPY,pre_crisis,GJR_GARCH_11,0.5666310935736254
2007-05-07,SPY,pre_crisis,GJR_GARCH_11,-0.10055038021239497
2007-05-08,SPY,pre_crisis,GJR_GARCH_11,-0.4015518153379959
2007-05-09,SPY,pre_crisis,GJR_GARCH_11,0.39295841003648774
2007-05-10,SPY,pre_crisis,GJR_GARCH_11,-2.2689490482871824
2007-05-11,SPY,pre_crisis,GJR_GARCH_11,1.14922651827407
2007-05-14,SPY,pre_crisis,GJR_GARCH_11,-0.4515193506205712
2007-05-15,SPY,pre_crisis,GJR_GARCH_11,-0.0731011433076579
2007-05-16,SPY,pre_crisis,GJR_GARCH_11,1.0110027558772983
2007-05-17,SPY,pre_crisis,GJR_GARCH_11,-0.46748484625506503
2007-05-18,SPY,pre_crisis,GJR_GARCH_11,1.3972665359161889
2007-05-21,SPY,pre_crisis,GJR_GARCH_11,-0.22719033764422034
2007-05-22,SPY,pre_crisis,GJR_GARCH_11,-0.2824282707984521
2007-05-23,SPY,pre_crisis,GJR_GARCH_11,-0.11341689526980575
2007-05-24,SPY,pre_crisis,GJR_GARCH_11,-1.9208822996866393
2007-05-25,SPY,pre_crisis,GJR_GARCH_11,0.5297197110142754
2007-05-29,SPY,pre_crisis,GJR_GARCH_11,0.4670549313420152
2007-05-30,SPY,pre_crisis,GJR_GARCH_11,1.243783596377723
2007-05-31,SPY,pre_crisis,GJR_GARCH_11,-0.30957531928458776
2007-06-01,SPY,pre_crisis,GJR_GARCH_11,0.7580257046342935
2007-06-04,SPY,pre_crisis,GJR_GARCH_11,-0.11050278982955639
2007-06-05,SPY,pre_crisis,GJR_GARCH_11,-0.8961096458071983
2007-06-06,SPY,pre_crisis,GJR_GARCH_11,-2.1086081512907047
2007-06-07,SPY,pre_crisis,GJR_GARCH_11,-2.6309950523663197
2007-06-08,SPY,pre_crisis,GJR_GARCH_11,1.1612596269014857
2007-06-11,SPY,pre_crisis,GJR_GARCH_11,0.10147305784391181
2007-06-12,SPY,pre_crisis,GJR_GARCH_11,-1.2760346930083157
2007-06-13,SPY,pre_crisis,GJR_GARCH_11,1.427132564033086
2007-06-14,SPY,pre_crisis,GJR_GARCH_11,0.6095378849382047
2007-06-15,SPY,pre_crisis,GJR_GARCH_11,0.5708157983409827
2007-06-18,SPY,pre_crisis,GJR_GARCH_11,-0.23360885710739326
2007-06-19,SPY,pre_crisis,GJR_GARCH_11,0.2277533182564341
2007-06-20,SPY,pre_crisis,GJR_GARCH_11,-2.020844181364848
2007-06-21,SPY,pre_crisis,GJR_GARCH_11,0.5187815087882549
2007-06-22,SPY,pre_crisis,GJR_GARCH_11,-1.1704571567194093
2007-06-25,SPY,pre_crisis,GJR_GARCH_11,-0.5981824655201332
2007-06-26,SPY,pre_crisis,GJR_GARCH_11,-1.234912356839862
2007-06-27,SPY,pre_crisis,GJR_GARCH_11,1.3951138151374431
2007-06-28,SPY,pre_crisis,GJR_GARCH_11,-0.09550368555762578
2007-06-29,SPY,pre_crisis,GJR_GARCH_11,-0.04656546981627631
2005-11-16,SPY,pre_crisis,EGARCH_11,0.2676654775018756
2005-11-17,SPY,pre_crisis,EGARCH_11,1.6923771181817189
2005-11-18,SPY,pre_crisis,EGARCH_11,0.8106445829064748
2005-11-21,SPY,pre_crisis,EGARCH_11,1.1754353854303274
2005-11-22,SPY,pre_crisis,EGARCH_11,1.1144018943275462
2005-11-23,SPY,pre_crisis,EGARCH_11,1.7494661970657461
2005-11-25,SPY,pre_crisis,EGARCH_11,0.06663366881869522
2005-11-28,SPY,pre_crisis,EGARCH_11,-3.0065194141001568
2005-11-29,SPY,pre_crisis,EGARCH_11,-0.438430150755251
2005-11-30,SPY,pre_crisis,EGARCH_11,-1.39610096571967
2005-12-01,SPY,pre_crisis,EGARCH_11,1.8099378631046825
2005-12-02,SPY,pre_crisis,EGARCH_11,0.15478645357840573
2005-12-05,SPY,pre_crisis,EGARCH_11,-0.6636993464399361
2005-12-06,SPY,pre_crisis,EGARCH_11,0.2732322413009864
2005-12-07,SPY,pre_crisis,EGARCH_11,-1.4183313584115576
2005-12-08,SPY,pre_crisis,EGARCH_11,-0.22681203209880724
2005-12-09,SPY,pre_crisis,EGARCH_11,0.34513424823793687
2005-12-12,SPY,pre_crisis,EGARCH_11,0.05856813829133861
2005-12-13,SPY,pre_crisis,EGARCH_11,1.1123548586149477
2005-12-14,SPY,pre_crisis,EGARCH_11,0.6920061624756166
2005-12-15,SPY,pre_crisis,EGARCH_11,-0.8010507555421561
2005-12-16,SPY,pre_crisis,EGARCH_11,-0.7726998675191881
2005-12-19,SPY,pre_crisis,EGARCH_11,-1.0386156460531288
2005-12-20,SPY,pre_crisis,EGARCH_11,0.05144247472456302
2005-12-21,SPY,pre_crisis,EGARCH_11,0.15226569637317924
2005-12-22,SPY,pre_crisis,EGARCH_11,0.7434377239925372
2005-12-23,SPY,pre_crisis,EGARCH_11,-0.013129428065700277
2005-12-27,SPY,pre_crisis,EGARCH_11,-1.928989994746523
2005-12-28,SPY,pre_crisis,EGARCH_11,0.2236069088346446
2005-12-29,SPY,pre_crisis,EGARCH_11,-0.7398683612706018
2005-12-30,SPY,pre_crisis,EGARCH_11,-0.812261247417737
2006-01-03,SPY,pre_crisis,EGARCH_11,2.0634848590625463
2006-01-04,SPY,pre_crisis,EGARCH_11,0.6899971726206454
2006-01-05,SPY,pre_crisis,EGARCH_11,0.0005259849835380199
2006-01-06,SPY,pre_crisis,EGARCH_11,1.40162783880989
2006-01-09,SPY,pre_crisis,EGARCH_11,0.4296817872499414
2006-01-10,SPY,pre_crisis,EGARCH_11,0.0880689885294636
2006-01-11,SPY,pre_crisis,EGARCH_11,0.577177129705642
2006-01-12,SPY,pre_crisis,EGARCH_11,-1.0962066370201449
2006-01-13,SPY,pre_crisis,EGARCH_11,-0.3168341767284919
2006-01-17,SPY,pre_crisis,EGARCH_11,-0.6433322783043639
2006-01-18,SPY,pre_crisis,EGARCH_11,-0.8069626487776559
2006-01-19,SPY,pre_crisis,EGARCH_11,0.5045117435243572
2006-01-20,SPY,pre_crisis,EGARCH_11,-3.2270615953494977
2006-01-23,SPY,pre_crisis,EGARCH_11,0.3354203212026524
2006-01-24,SPY,pre_crisis,EGARCH_11,0.04938761025238298
2006-01-25,SPY,pre_crisis,EGARCH_11,0.030544974258170994
2006-01-26,SPY,pre_crisis,EGARCH_11,0.6286249061460503
2006-01-27,SPY,pre_crisis,EGARCH_11,1.2296507328985034
2006-01-30,SPY,pre_crisis,EGARCH_11,-0.24149080054535377
2006-01-31,SPY,pre_crisis,EGARCH_11,-1.3233675847996618
2006-02-01,SPY,pre_crisis,EGARCH_11,0.8920746638320712
2006-02-02,SPY,pre_crisis,EGARCH_11,-1.9876001889884833
2006-02-03,SPY,pre_crisis,EGARCH_11,-0.7104939012127466
2006-02-06,SPY,pre_crisis,EGARCH_11,0.23476514651619482
2006-02-07,SPY,pre_crisis,EGARCH_11,-1.1893227832263114
2006-02-08,SPY,pre_crisis,EGARCH_11,0.9274161662109143
2006-02-09,SPY,pre_crisis,EGARCH_11,-0.29555861763416635
2006-02-10,SPY,pre_crisis,EGARCH_11,0.15102907763466672
2006-02-13,SPY,pre_crisis,EGARCH_11,-0.32163198383898245
2006-02-14,SPY,pre_crisis,EGARCH_11,1.273165100413367
2006-02-15,SPY,pre_crisis,EGARCH_11,0.4526343832333609
2006-02-16,SPY,pre_crisis,EGARCH_11,1.143145493419726
2006-02-17,SPY,pre_crisis,EGARCH_11,-0.6556004238967257
2006-02-21,SPY,pre_crisis,EGARCH_11,-0.5555749395290087
2006-02-22,SPY,pre_crisis,EGARCH_11,0.8974356240032698
2006-02-23,SPY,pre_crisis,EGARCH_11,-0.3932408256163448
2006-02-24,SPY,pre_crisis,EGARCH_11,0.34039361840126886
2006-02-27,SPY,pre_crisis,EGARCH_11,-0.04394263505803785
2006-02-28,SPY,pre_crisis,EGARCH_11,-1.8410172995847816
2006-03-01,SPY,pre_crisis,EGARCH_11,1.1791170136856324
2006-03-02,SPY,pre_crisis,EGARCH_11,-0.12032168136351386
2006-03-03,SPY,pre_crisis,EGARCH_11,-0.88442301393945
2006-03-06,SPY,pre_crisis,EGARCH_11,-0.782600159235544
2006-03-07,SPY,pre_crisis,EGARCH_11,-0.2996293070961452
2006-03-08,SPY,pre_crisis,EGARCH_11,0.1979300762439108
2006-03-09,SPY,pre_crisis,EGARCH_11,-1.02320944109621
2006-03-10,SPY,pre_crisis,EGARCH_11,1.0955596688692757
2006-03-13,SPY,pre_crisis,EGARCH_11,0.18327811791365797
2006-03-14,SPY,pre_crisis,EGARCH_11,1.4958621079877712
2006-03-15,SPY,pre_crisis,EGARCH_11,0.7250820899046545
2006-03-16,SPY,pre_crisis,EGARCH_11,0.29879815691446604
2006-03-17,SPY,pre_crisis,EGARCH_11,0.04450507244552391
2006-03-20,SPY,pre_crisis,EGARCH_11,-0.46791341157112754
2006-03-21,SPY,pre_crisis,EGARCH_11,-1.3436934935478555
2006-03-22,SPY,pre_crisis,EGARCH_11,0.8844334572865179
2006-03-23,SPY,pre_crisis,EGARCH_11,-0.49631057756474695
2006-03-24,SPY,pre_crisis,EGARCH_11,0.02445965988842284
2006-03-27,SPY,pre_crisis,EGARCH_11,-0.3563617757984891
2006-03-28,SPY,pre_crisis,EGARCH_11,-1.1060922704509135
2006-03-29,SPY,pre_crisis,EGARCH_11,0.7985151552301523
2006-03-30,SPY,pre_crisis,EGARCH_11,-0.3848386648726654
2006-03-31,SPY,pre_crisis,EGARCH_11,-0.06035139205058834
2006-04-03,SPY,pre_crisis,EGARCH_11,-0.21273205909169227
2006-04-04,SPY,pre_crisis,EGARCH_11,0.8566804253413378
2006-04-05,SPY,pre_crisis,EGARCH_11,0.4764453426079182
2006-04-06,SPY,pre_crisis,EGARCH_11,-0.30561194490055404
2006-04-07,SPY,pre_crisis,EGARCH_11,-1.866114038944582
2006-04-10,SPY,pre_crisis,EGARCH_11,0.12518140389161908
2006-04-11,SPY,pre_crisis,EGARCH_11,-1.2839482716309676
2006-04-12,SPY,pre_crisis,EGARCH_11,0.15023362810807772
2006-04-13,SPY,pre_crisis,EGARCH_11,-0.2459700218625738
2006-04-17,SPY,pre_crisis,EGARCH_11,-0.12661731653718244
2006-04-18,SPY,pre_crisis,EGARCH_11,1.8897037332654947
2006-04-19,SPY,pre_crisis,EGARCH_11,0.21471506442039567
2006-04-20,SPY,pre_crisis,EGARCH_11,0.12846472988517885
2006-04-21,SPY,pre_crisis,EGARCH_11,-0.08226464281536586
2006-04-24,SPY,pre_crisis,EGARCH_11,-0.41993273940288967
2006-04-25,SPY,pre_crisis,EGARCH_11,-0.7686343015756266
2006-04-26,SPY,pre_crisis,EGARCH_11,-0.0581306313505419
2006-04-27,SPY,pre_crisis,EGARCH_11,0.6153622867776889
2006-04-28,SPY,pre_crisis,EGARCH_11,0.43959700677541724
2006-05-01,SPY,pre_crisis,EGARCH_11,-1.5089515768650155
2006-05-02,SPY,pre_crisis,EGARCH_11,0.9742902532991349
2006-05-03,SPY,pre_crisis,EGARCH_11,-0.7183032966996543
2006-05-04,SPY,pre_crisis,EGARCH_11,0.44534505956145964
2006-05-05,SPY,pre_crisis,EGARCH_11,1.3154589932523333
2006-05-08,SPY,pre_crisis,EGARCH_11,-0.3564646022539472
2006-05-09,SPY,pre_crisis,EGARCH_11,0.24504604237552463
2006-05-10,SPY,pre_crisis,EGARCH_11,-0.21665806474952126
2006-05-11,SPY,pre_crisis,EGARCH_11,-2.307804735165437
2006-05-12,SPY,pre_crisis,EGARCH_11,-1.862659234849631
2006-05-15,SPY,pre_crisis,EGARCH_11,0.15115157359037382
2006-05-16,SPY,pre_crisis,EGARCH_11,-0.24020977201407573
2006-05-17,SPY,pre_crisis,EGARCH_11,-2.2638606127215026
2006-05-18,SPY,pre_crisis,EGARCH_11,-0.5051442338036649
2006-05-19,SPY,pre_crisis,EGARCH_11,0.5586404288624883
2006-05-22,SPY,pre_crisis,EGARCH_11,-0.8192272650479993
2006-05-23,SPY,pre_crisis,EGARCH_11,-0.7663138580413369
2006-05-24,SPY,pre_crisis,EGARCH_11,0.644566025530219
2006-05-25,SPY,pre_crisis,EGARCH_11,1.175353157058604
2006-05-26,SPY,pre_crisis,EGARCH_11,0.549248963116468
2006-05-30,SPY,pre_crisis,EGARCH_11,-2.523377128839621
2006-05-31,SPY,pre_crisis,EGARCH_11,1.063383872455175
2006-06-01,SPY,pre_crisis,EGARCH_11,1.0860839191298988
2006-06-02,SPY,pre_crisis,EGARCH_11,0.21383388832687283
2006-06-05,SPY,pre_crisis,EGARCH_11,-2.311348443978666
2006-06-06,SPY,pre_crisis,EGARCH_11,-0.35119714458191986
2006-06-07,SPY,pre_crisis,EGARCH_11,-0.9155540432349365
2006-06-08,SPY,pre_crisis,EGARCH_11,-0.15483500043904475
2006-06-09,SPY,pre_crisis,EGARCH_11,-0.39851478665602097
2006-06-12,SPY,pre_crisis,EGARCH_11,-1.185209424965741
2006-06-13,SPY,pre_crisis,EGARCH_11,-1.1312037243569295
2006-06-14,SPY,pre_crisis,EGARCH_11,0.5921133552943966
2006-06-15,SPY,pre_crisis,EGARCH_11,1.940873618581624
2006-06-16,SPY,pre_crisis,EGARCH_11,-1.038724668576234
2006-06-19,SPY,pre_crisis,EGARCH_11,-0.9966581060595641
2006-06-20,SPY,pre_crisis,EGARCH_11,0.29315039721947905
2006-06-21,SPY,pre_crisis,EGARCH_11,0.7705247390354155
2006-06-22,SPY,pre_crisis,EGARCH_11,-0.6569451661037189
2006-06-23,SPY,pre_crisis,EGARCH_11,-0.09611842168220483
2006-06-26,SPY,pre_crisis,EGARCH_11,0.4662208608621776
2006-06-27,SPY,pre_crisis,EGARCH_11,-1.2486877559257135
2006-06-28,SPY,pre_crisis,EGARCH_11,0.7159819781932626
2006-06-29,SPY,pre_crisis,EGARCH_11,2.5654105585072347
2006-06-30,SPY,pre_crisis,EGARCH_11,-0.10619847085689521
2006-07-03,SPY,pre_crisis,EGARCH_11,0.6515169031131187
2006-07-05,SPY,pre_crisis,EGARCH_11,-1.2999605973027955
2006-07-06,SPY,pre_crisis,EGARCH_11,0.3912040953928464
2006-07-07,SPY,pre_crisis,EGARCH_11,-1.291134245736953
2006-07-10,SPY,pre_crisis,EGARCH_11,0.19370765342062635
2006-07-11,SPY,pre_crisis,EGARCH_11,0.5951139657782972
2006-07-12,SPY,pre_crisis,EGARCH_11,-1.9490386946378406
2006-07-13,SPY,pre_crisis,EGARCH_11,-2.29274336526481
2006-07-14,SPY,pre_crisis,EGARCH_11,-0.46495665255434004
2006-07-17,SPY,pre_crisis,EGARCH_11,-0.20992523517751047
2006-07-18,SPY,pre_crisis,EGARCH_11,0.4539121128206712
2006-07-19,SPY,pre_crisis,EGARCH_11,1.4739919249904034
2006-07-20,SPY,pre_crisis,EGARCH_11,-1.0648647834745066
2006-07-21,SPY,pre_crisis,EGARCH_11,-0.9696171998919398
2006-07-24,SPY,pre_crisis,EGARCH_11,1.9866087857915056
2006-07-25,SPY,pre_crisis,EGARCH_11,0.45557900124434103
2006-07-26,SPY,pre_crisis,EGARCH_11,0.11892165537245065
2006-07-27,SPY,pre_crisis,EGARCH_11,-0.2647185601380085
2006-07-28,SPY,pre_crisis,EGARCH_11,1.5171582162720245
2006-07-31,SPY,pre_crisis,EGARCH_11,-0.33089254516954014
2006-08-01,SPY,pre_crisis,EGARCH_11,-1.0583262653722922
2006-08-02,SPY,pre_crisis,EGARCH_11,1.0083998075365306
2006-08-03,SPY,pre_crisis,EGARCH_11,0.3854018537509345
2006-08-04,SPY,pre_crisis,EGARCH_11,-0.46420856944816313
2006-08-07,SPY,pre_crisis,EGARCH_11,-0.5473067743033445
2006-08-08,SPY,pre_crisis,EGARCH_11,-0.7614848956521126
2006-08-09,SPY,pre_crisis,EGARCH_11,-0.619700934114158
2006-08-10,SPY,pre_crisis,EGARCH_11,0.3508810553862378
2006-08-11,SPY,pre_crisis,EGARCH_11,-0.5263426258045744
2006-08-14,SPY,pre_crisis,EGARCH_11,0.02311623372791998
2006-08-15,SPY,pre_crisis,EGARCH_11,1.631303074207947
2006-08-16,SPY,pre_crisis,EGARCH_11,1.4120670487328166
2006-08-17,SPY,pre_crisis,EGARCH_11,0.42782129865859775
2006-08-18,SPY,pre_crisis,EGARCH_11,1.0275401383713538
2006-08-21,SPY,pre_crisis,EGARCH_11,-1.2839606942445494
2006-08-22,SPY,pre_crisis,EGARCH_11,-0.15118734426054733
2006-08-23,SPY,pre_crisis,EGARCH_11,-0.701420346897072
2006-08-24,SPY,pre_crisis,EGARCH_11,-0.27407834608864234
2006-08-25,SPY,pre_crisis,EGARCH_11,0.10810817473432263
2006-08-28,SPY,pre_crisis,EGARCH_11,0.7410373080360746
2006-08-29,SPY,pre_crisis,EGARCH_11,0.10334577142277358
2006-08-30,SPY,pre_crisis,EGARCH_11,-0.0025127477560406585
2006-08-31,SPY,pre_crisis,EGARCH_11,-0.15101548713976318
2006-09-01,SPY,pre_crisis,EGARCH_11,0.9989141029533197
2006-09-05,SPY,pre_crisis,EGARCH_11,0.27250472527011543
2006-09-06,SPY,pre_crisis,EGARCH_11,-2.060000794841609
2006-09-07,SPY,pre_crisis,EGARCH_11,-0.865709852351302
2006-09-08,SPY,pre_crisis,EGARCH_11,0.32928212734260554
2006-09-11,SPY,pre_crisis,EGARCH_11,0.05820137343482316
2006-09-12,SPY,pre_crisis,EGARCH_11,1.4433717108276374
2006-09-13,SPY,pre_crisis,EGARCH_11,0.6590478213429961
2006-09-14,SPY,pre_crisis,EGARCH_11,-0.11576574762700807
2006-09-15,SPY,pre_crisis,EGARCH_11,0.3492599189366525
2006-09-18,SPY,pre_crisis,EGARCH_11,0.15475306695104865
2006-09-19,SPY,pre_crisis,EGARCH_11,-0.6567512727362641
2006-09-20,SPY,pre_crisis,EGARCH_11,0.8873306635239716
2006-09-21,SPY,pre_crisis,EGARCH_11,-1.1640342333489009
2006-09-22,SPY,pre_crisis,EGARCH_11,-0.6625764836348592
2006-09-25,SPY,pre_crisis,EGARCH_11,1.1614243670036686
2006-09-26,SPY,pre_crisis,EGARCH_11,1.4881432516857094
2006-09-27,SPY,pre_crisis,EGARCH_11,0.13582315209074552
2006-09-28,SPY,pre_crisis,EGARCH_11,-0.2349606691116518
2006-09-29,SPY,pre_crisis,EGARCH_11,-0.3213766019016996
2006-10-02,SPY,pre_crisis,EGARCH_11,-0.9104326866319881
2006-10-03,SPY,pre_crisis,EGARCH_11,0.2694313076553255
2006-10-04,SPY,pre_crisis,EGARCH_11,2.066817570825732
2006-10-05,SPY,pre_crisis,EGARCH_11,0.3243064293498153
2006-10-06,SPY,pre_crisis,EGARCH_11,-0.47647697440660103
2006-10-09,SPY,pre_crisis,EGARCH_11,-0.007555112321221622
2006-10-10,SPY,pre_crisis,EGARCH_11,0.15814202448928458
2006-10-11,SPY,pre_crisis,EGARCH_11,-0.4039975756965643
2006-10-12,SPY,pre_crisis,EGARCH_11,1.657607737798656
2006-10-13,SPY,pre_crisis,EGARCH_11,0.5002068959800821
2006-10-16,SPY,pre_crisis,EGARCH_11,0.24312426571119938
2006-10-17,SPY,pre_crisis,EGARCH_11,-1.0043988097712893
2006-10-18,SPY,pre_crisis,EGARCH_11,0.15723032053680264
2006-10-19,SPY,pre_crisis,EGARCH_11,0.22209242302406934
2006-10-20,SPY,pre_crisis,EGARCH_11,-0.0922679019547537
2006-10-23,SPY,pre_crisis,EGARCH_11,0.8675863743267596
2006-10-24,SPY,pre_crisis,EGARCH_11,0.5690430138042211
2006-10-25,SPY,pre_crisis,EGARCH_11,0.7064931008270844
2006-10-26,SPY,pre_crisis,EGARCH_11,0.6735071867747116
2006-10-27,SPY,pre_crisis,EGARCH_11,-1.989271783612522
2006-10-30,SPY,pre_crisis,EGARCH_11,-0.2920961502902635
2006-10-31,SPY,pre_crisis,EGARCH_11,-0.15721515552099982
2006-11-01,SPY,pre_crisis,EGARCH_11,-1.4526558487944443
2006-11-02,SPY,pre_crisis,EGARCH_11,-0.1961689449895243
2006-11-03,SPY,pre_crisis,EGARCH_11,-0.37631342226158554
2006-11-06,SPY,pre_crisis,EGARCH_11,1.598768070239298
2006-11-07,SPY,pre_crisis,EGARCH_11,0.6111687514009153
2006-11-08,SPY,pre_crisis,EGARCH_11,0.3155241528852407
2006-11-09,SPY,pre_crisis,EGARCH_11,-1.242462628655597
2006-11-10,SPY,pre_crisis,EGARCH_11,-0.03400689469705318
2006-11-13,SPY,pre_crisis,EGARCH_11,0.32088132240415373
2006-11-14,SPY,pre_crisis,EGARCH_11,1.2481248205840794
2006-11-15,SPY,pre_crisis,EGARCH_11,0.4823172491464049
2006-11-16,SPY,pre_crisis,EGARCH_11,0.4389787403480924
2006-11-17,SPY,pre_crisis,EGARCH_11,-0.07982006290776592
2006-11-20,SPY,pre_crisis,EGARCH_11,-0.012682202621341288
2006-11-21,SPY,pre_crisis,EGARCH_11,0.08118651138979545
2006-11-22,SPY,pre_crisis,EGARCH_11,0.29537212465352025
2006-11-24,SPY,pre_crisis,EGARCH_11,-1.0332097432408862
2006-11-27,SPY,pre_crisis,EGARCH_11,-2.7510411489334814
2006-11-28,SPY,pre_crisis,EGARCH_11,0.4970277246744277
2006-11-29,SPY,pre_crisis,EGARCH_11,1.424209701767543
2006-11-30,SPY,pre_crisis,EGARCH_11,-0.03580420514811034
2006-12-01,SPY,pre_crisis,EGARCH_11,-0.5040118181247807
2006-12-04,SPY,pre_crisis,EGARCH_11,1.1572224126819861
2006-12-05,SPY,pre_crisis,EGARCH_11,0.7190115941365373
2006-12-06,SPY,pre_crisis,EGARCH_11,-0.31371192076344906
2006-12-07,SPY,pre_crisis,EGARCH_11,-1.0053884720319226
2006-12-08,SPY,pre_crisis,EGARCH_11,0.21210404333819527
2006-12-11,SPY,pre_crisis,EGARCH_11,0.40557701466424717
2006-12-12,SPY,pre_crisis,EGARCH_11,-0.263140101274146
2006-12-13,SPY,pre_crisis,EGARCH_11,0.07755019400988405
2006-12-14,SPY,pre_crisis,EGARCH_11,1.465871302535909
2006-12-15,SPY,pre_crisis,EGARCH_11,-0.11755038965285904
2006-12-18,SPY,pre_crisis,EGARCH_11,-0.7134125820605662
2006-12-19,SPY,pre_crisis,EGARCH_11,0.24227662733018823
2006-12-20,SPY,pre_crisis,EGARCH_11,-0.23067426395047105
2006-12-21,SPY,pre_crisis,EGARCH_11,-0.797945752568557
2006-12-22,SPY,pre_crisis,EGARCH_11,-1.1321330149268054
2006-12-26,SPY,pre_crisis,EGARCH_11,0.7610528675453518
2006-12-27,SPY,pre_crisis,EGARCH_11,0.9634471485721353
2006-12-28,SPY,pre_crisis,EGARCH_11,-0.5097314525831835
2006-12-29,SPY,pre_crisis,EGARCH_11,-0.8285823646402667
2007-01-03,SPY,pre_crisis,EGARCH_11,-0.37228298128929244
2007-01-04,SPY,pre_crisis,EGARCH_11,0.22263535747880536
2007-01-05,SPY,pre_crisis,EGARCH_11,-1.3339743464232088
2007-01-08,SPY,pre_crisis,EGARCH_11,0.5252348738428706
2007-01-09,SPY,pre_crisis,EGARCH_11,-0.2125053117245327
2007-01-10,SPY,pre_crisis,EGARCH_11,0.381591019779619
2007-01-11,SPY,pre_crisis,EGARCH_11,0.5639895883861274
2007-01-12,SPY,pre_crisis,EGARCH_11,1.137927671717664
2007-01-16,SPY,pre_crisis,EGARCH_11,-0.49728794530480086
2007-01-17,SPY,pre_crisis,EGARCH_11,-0.03680910713968803
2007-01-18,SPY,pre_crisis,EGARCH_11,-0.7030572136255203
2007-01-19,SPY,pre_crisis,EGARCH_11,0.21475179854796153
2007-01-22,SPY,pre_crisis,EGARCH_11,-0.6141536886929403
2007-01-23,SPY,pre_crisis,EGARCH_11,0.35521149089356613
2007-01-24,SPY,pre_crisis,EGARCH_11,1.1948562830396632
2007-01-25,SPY,pre_crisis,EGARCH_11,-2.3823908068064537
2007-01-26,SPY,pre_crisis,EGARCH_11,-0.21778997945102216
2007-01-29,SPY,pre_crisis,EGARCH_11,-0.1652189258458143
2007-01-30,SPY,pre_crisis,EGARCH_11,0.6286310706695184
2007-01-31,SPY,pre_crisis,EGARCH_11,0.924396856853412
2007-02-01,SPY,pre_crisis,EGARCH_11,0.93063615004943
2007-02-02,SPY,pre_crisis,EGARCH_11,0.14973554300833983
2007-02-05,SPY,pre_crisis,EGARCH_11,-0.06953199299328092
